"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"WRTR_MN008","1303","201901310100","0","0","3"
"WRTR_MN008","1303","201901310200","0","0","3"
"WRTR_MN008","1303","201901310400","0","0","3"
"WRTR_MN008","1303","201901310500","0","0","3"
"WRTR_MN008","1303","201901310700","0","0","3"
"WRTR_MN008","1303","201901310800","0","0","3"
"WRTR_MN008","1303","201901311000","0","0","3"
"WRTR_MN008","1303","201901311100","7","0","3"
"WRTR_MN008","1303","201901311300","7","0","3"
"WRTR_MN008","1303","201901311400","7","0","3"
"WRTR_MN008","1303","201901311600","8","0","3"
"WRTR_MN008","1303","201901311700","0","0","3"
"WRTR_MN008","1303","201901311900","0","0","3"
"WRTR_MN008","1303","201901312000","0","0","3"
"WRTR_MN008","1303","201901312200","0","0","3"
"WRTR_MN008","1303","201901312300","0","0","3"
"WRTR_MN008","1303","201902010100","0","0","3"
"WRTR_MN008","1303","201902010200","0","0","3"
"WRTR_MN008","1303","201902010400","7","0","3"
"WRTR_MN008","1303","201902010500","8","0","3"
"WRTR_MN008","1303","201902010700","8","0","3"
"WRTR_MN008","1303","201902010800","6","0","3"
"WRTR_MN008","1303","201902011000","0","0","3"
"WRTR_MN008","1303","201902011100","0","0","3"
"WRTR_MN008","1303","201902011300","0","0","3"
"WRTR_MN008","1303","201902011400","0","0","3"
"WRTR_MN008","1303","201902011600","0","0","3"
"WRTR_MN008","1303","201902011700","0","0","3"
"WRTR_MN008","1303","201902011900","0","0","3"
"WRTR_MN008","1303","201902012000","0","0","3"
"WRTR_MN008","1303","201902012200","0","0","3"
"WRTR_MN008","1303","201902012300","0","0","3"
"WRTR_MN008","1303","201902020100","0","0","3"
"WRTR_MN008","1303","201902020200","0","0","3"
"WRTR_MN008","1303","201902020400","6","0","3"
"WRTR_MN008","1303","201902020500","6","0","3"
"WRTR_MN008","1303","201902020700","6","0","3"
"WRTR_MN008","1303","201902020800","6","0","3"
"WRTR_MN008","1303","201902021000","8","0","3"
"WRTR_MN008","1303","201902021100","8","0","3"
"WRTR_MN008","1303","201902021300","8","0","3"
"WRTR_MN008","1303","201902021400","7","0","3"
"WRTR_MN008","1303","201902021600","8","0","3"
"WRTR_MN008","1303","201902021700","7","0","3"
"WRTR_MN008","1303","201902021900","7","0","3"
"WRTR_MN008","1303","201902022000","7","0","3"
"WRTR_MN008","1303","201902022200","0","0","3"
"WRTR_MN008","1303","201902022300","0","0","3"
"WRTR_MN008","1303","201902030100","0","0","3"
"WRTR_MN008","1303","201902030200","0","0","3"
"WRTR_MN008","1303","201902030400","0","0","3"
"WRTR_MN008","1303","201902030500","0","0","3"
"WRTR_MN008","1303","201902030700","0","0","3"
"WRTR_MN008","1303","201902030800","0","0","3"
"WRTR_MN008","1303","201902031000","0","0","3"
"WRTR_MN008","1303","201902031100","0","0","3"
"WRTR_MN008","1303","201902031300","0","0","3"
"WRTR_MN008","1303","201902031400","0","0","3"
"WRTR_MN008","1303","201902031600","0","0","3"
"WRTR_MN008","1303","201902031700","0","0","3"
"WRTR_MN008","1303","201902031900","0","0","3"
"WRTR_MN008","1303","201902032000","0","0","3"
"WRTR_MN008","1303","201902032200","0","0","3"
"WRTR_MN008","1303","201902032300","0","0","3"
"WRTR_MN008","1303","201902040100","0","0","3"
"WRTR_MN008","1303","201902040200","0","0","3"
"WRTR_MN008","1303","201902040400","0","0","3"
"WRTR_MN008","1303","201902040500","0","0","3"
"WRTR_MN008","1303","201902040700","0","0","3"
