Zeitstempel,airPressure,airTemperature,cloudCoverage,windVelocity,precipitationAmount,relativeHumidity,numOfRentedBikes,dayOfTheWeek,isWeekend,hour
2019-02-02 06:00:00,975.6,0.6,8,1.3,2.1,98,0.0,5,1,6
2019-02-02 07:00:00,975.7,1.2,8,2.9,2.4,97,0.0,5,1,7
2019-02-02 08:00:00,976.5,0.9,8,2.1,0.9,98,1.0,5,1,8
2019-02-02 09:00:00,977.4,0.9,7,2.9,1.4,98,2.0,5,1,9
2019-02-02 10:00:00,978.3,0.6,8,1.9,1.7,98,0.0,5,1,10
2019-02-02 11:00:00,978.9,0.6,7,3.4,0.5,98,0.0,5,1,11
2019-02-02 12:00:00,979.4,0.3,8,3.7,0.5,88,0.0,5,1,12
2019-02-02 13:00:00,980.5,0.4,8,2.2,0.3,90,2.0,5,1,13
2019-02-02 14:00:00,981.0,0.4,8,2.7,1.3,89,0.0,5,1,14
2019-02-02 15:00:00,982.0,0.4,7,4.4,0.2,89,1.0,5,1,15
2019-02-02 16:00:00,983.0,0.2,8,3.2,0.2,88,1.0,5,1,16
2019-02-02 17:00:00,984.3,0.2,8,3.7,0.4,88,1.0,5,1,17
2019-02-02 18:00:00,985.5,0.2,8,3.9,0.2,89,0.0,5,1,18
2019-02-02 19:00:00,986.8,0.3,7,4.3,0.1,89,0.0,5,1,19
2019-02-02 20:00:00,987.8,0.3,8,3.9,0.0,89,3.0,5,1,20
2019-02-02 21:00:00,989.0,0.3,8,4.1,0.0,90,4.0,5,1,21
2019-02-02 22:00:00,990.3,0.4,8,1.7,0.0,90,1.0,5,1,22
2019-02-02 23:00:00,991.4,0.2,8,3.9,0.0,90,1.0,5,1,23
2019-02-03 00:00:00,992.4,0.1,8,3.1,0.0,91,3.0,6,1,0
2019-02-03 01:00:00,992.9,0.1,8,4.0,0.0,90,1.0,6,1,1
2019-02-03 02:00:00,993.9,-0.1,8,2.8,0.0,92,2.0,6,1,2
2019-02-03 03:00:00,994.5,0.1,8,2.7,0.0,91,0.0,6,1,3
2019-02-03 04:00:00,994.8,0.3,8,2.8,0.0,92,0.0,6,1,4
2019-02-03 05:00:00,996.3,0.1,7,2.0,0.0,92,1.0,6,1,5
2019-02-03 06:00:00,997.4,0.3,8,1.6,0.0,90,1.0,6,1,6
2019-02-03 07:00:00,998.1,0.2,8,2.6,0.0,91,0.0,6,1,7
2019-02-03 08:00:00,998.7,-0.1,7,3.1,0.0,90,1.0,6,1,8
2019-02-03 09:00:00,999.6,0.6,5,2.7,0.0,85,1.0,6,1,9
2019-02-03 10:00:00,1000.3,1.7,0,3.7,0.0,79,2.0,6,1,10
2019-02-03 11:00:00,1001.2,2.9,0,3.8,0.0,70,3.0,6,1,11
2019-02-03 12:00:00,1002.0,3.7,5,3.2,0.0,66,3.0,6,1,12
2019-02-03 13:00:00,1002.4,3.9,6,3.4,0.0,56,3.0,6,1,13
2019-02-03 14:00:00,1003.0,3.8,6,3.2,0.0,58,2.0,6,1,14
2019-02-03 15:00:00,1003.5,4.1,8,1.7,0.0,72,0.0,6,1,15
2019-02-03 16:00:00,1004.2,4.1,8,2.6,0.0,70,1.0,6,1,16
2019-02-03 17:00:00,1004.8,3.3,6,1.4,0.0,75,2.0,6,1,17
2019-02-03 18:00:00,1005.6,2.0,1,0.9,0.0,83,1.0,6,1,18
2019-02-03 19:00:00,1006.1,1.4,0,0.9,0.0,86,2.0,6,1,19
2019-02-03 20:00:00,1006.7,1.2,0,1.1,0.0,88,0.0,6,1,20
2019-02-03 21:00:00,1007.3,1.2,0,2.0,0.0,85,0.0,6,1,21
2019-02-03 22:00:00,1007.9,-0.4,0,1.9,0.0,94,0.0,6,1,22
2019-02-03 23:00:00,1008.1,0.0,1,2.7,0.0,92,0.0,6,1,23
2019-02-04 00:00:00,1008.0,-0.3,3,2.1,0.0,95,0.0,0,0,0
2019-02-04 01:00:00,1008.3,0.1,6,2.9,0.0,96,0.0,0,0,1
2019-02-04 02:00:00,1008.6,-0.2,0,3.4,0.0,95,1.0,0,0,2
2019-02-04 03:00:00,1008.5,-0.6,4,1.8,0.0,97,0.0,0,0,3
2019-02-04 04:00:00,1008.7,-0.5,0,1.9,0.0,95,4.0,0,0,4
2019-02-04 05:00:00,1008.6,-0.5,2,2.3,0.0,92,4.0,0,0,5
2019-02-04 06:00:00,1008.8,-0.5,2,2.9,0.0,89,1.0,0,0,6
2019-02-04 07:00:00,1008.6,-0.6,8,2.9,0.0,87,5.0,0,0,7
2019-02-04 08:00:00,1008.4,0.0,8,3.8,0.0,83,3.0,0,0,8
2019-02-04 09:00:00,1008.3,0.5,7,4.6,0.0,64,2.0,0,0,9
2019-02-04 10:00:00,1008.0,1.1,8,4.7,0.0,62,2.0,0,0,10
2019-02-04 11:00:00,1007.8,2.0,8,5.2,0.0,59,3.0,0,0,11
2019-02-04 12:00:00,1007.3,3.2,8,5.0,0.0,60,3.0,0,0,12
2019-02-04 13:00:00,1007.0,3.8,8,3.7,0.0,60,2.0,0,0,13
2019-02-04 14:00:00,1006.6,4.1,8,3.9,0.0,56,2.0,0,0,14
2019-02-04 15:00:00,1006.2,4.1,8,4.4,0.0,58,3.0,0,0,15
2019-02-04 16:00:00,1006.1,3.7,8,4.8,0.0,58,3.0,0,0,16
2019-02-04 17:00:00,1005.9,3.5,8,5.1,0.0,58,1.0,0,0,17
2019-02-04 18:00:00,1005.9,3.5,7,4.9,0.0,58,2.0,0,0,18
2019-02-04 19:00:00,1005.4,3.5,8,5.2,0.0,59,1.0,0,0,19
2019-02-04 20:00:00,1005.7,3.2,7,4.8,0.0,62,0.0,0,0,20
2019-02-04 21:00:00,1006.2,3.4,8,5.2,0.0,63,3.0,0,0,21
2019-02-04 22:00:00,1006.4,3.3,8,6.6,0.0,66,4.0,0,0,22
2019-02-04 23:00:00,1006.6,2.6,8,5.7,0.0,51,0.0,0,0,23
2019-02-05 00:00:00,1006.8,1.3,8,3.9,0.2,69,0.0,1,0,0
2019-02-05 01:00:00,1006.8,1.0,8,3.0,0.2,88,0.0,1,0,1
2019-02-05 02:00:00,1007.1,1.3,8,2.9,0.3,90,0.0,1,0,2
2019-02-05 03:00:00,1007.1,1.1,8,2.5,0.2,92,0.0,1,0,3
2019-02-05 04:00:00,1007.2,1.2,7,3.0,0.1,95,4.0,1,0,4
2019-02-05 05:00:00,1007.3,1.3,8,3.0,0.1,93,4.0,1,0,5
2019-02-05 06:00:00,1007.7,1.5,8,3.8,0.0,92,10.0,1,0,6
2019-02-05 07:00:00,1008.1,1.7,8,3.0,0.0,93,6.0,1,0,7
2019-02-05 08:00:00,1008.6,1.8,8,3.6,0.0,88,1.0,1,0,8
2019-02-05 09:00:00,1009.0,2.0,8,3.3,0.0,99,1.0,1,0,9
2019-02-05 10:00:00,1009.5,2.4,7,2.7,0.0,98,3.0,1,0,10
2019-02-05 11:00:00,1009.9,2.9,8,2.7,0.0,96,1.0,1,0,11
2019-02-05 12:00:00,1009.4,3.2,8,2.9,0.0,94,4.0,1,0,12
2019-02-05 13:00:00,1009.5,3.3,8,3.0,0.0,93,6.0,1,0,13
2019-02-05 14:00:00,1009.5,3.7,8,2.3,0.0,92,4.0,1,0,14
2019-02-05 15:00:00,1009.5,3.8,8,2.1,0.0,91,1.0,1,0,15
2019-02-05 16:00:00,1009.4,3.9,7,1.6,0.0,92,1.0,1,0,16
2019-02-05 17:00:00,1009.5,3.6,7,2.0,0.0,90,2.0,1,0,17
2019-02-05 18:00:00,1009.4,3.8,8,1.8,0.0,89,1.0,1,0,18
2019-02-05 19:00:00,1009.3,3.8,8,2.7,0.0,90,2.0,1,0,19
2019-02-05 20:00:00,1008.8,3.3,8,2.3,0.0,90,2.0,1,0,20
2019-02-05 21:00:00,1008.7,2.8,7,2.2,0.0,90,5.0,1,0,21
2019-02-05 22:00:00,1008.8,2.3,8,2.2,0.0,89,1.0,1,0,22
2019-02-05 23:00:00,1008.3,2.7,8,2.9,0.0,86,1.0,1,0,23
2019-02-06 00:00:00,1008.3,3.3,8,3.7,0.0,80,0.0,2,0,0
2019-02-06 01:00:00,1008.1,2.9,8,2.8,0.0,80,2.0,2,0,1
2019-02-06 02:00:00,1007.9,2.7,8,3.0,0.0,80,0.0,2,0,2
2019-02-06 03:00:00,1006.9,2.6,8,3.2,0.0,79,1.0,2,0,3
2019-02-06 04:00:00,1006.4,2.6,8,3.9,0.0,76,4.0,2,0,4
2019-02-06 05:00:00,1005.9,2.6,8,3.9,0.0,74,1.0,2,0,5
2019-02-06 06:00:00,1005.3,2.4,8,3.3,0.0,73,0.0,2,0,6
2019-02-06 07:00:00,1005.0,2.8,7,4.2,0.0,69,4.0,2,0,7
2019-02-06 08:00:00,1004.9,3.4,8,3.8,0.0,66,6.0,2,0,8
2019-02-06 09:00:00,1005.0,3.7,8,4.2,0.0,48,4.0,2,0,9
2019-02-06 10:00:00,1005.2,4.8,8,4.5,0.0,51,2.0,2,0,10
2019-02-06 11:00:00,1005.1,5.6,8,4.3,0.0,58,1.0,2,0,11
2019-02-06 12:00:00,1004.4,6.4,8,4.6,0.0,56,2.0,2,0,12
2019-02-06 13:00:00,1003.7,6.8,8,3.8,0.0,56,2.0,2,0,13
2019-02-06 14:00:00,1003.1,7.6,8,3.8,0.0,53,3.0,2,0,14
2019-02-06 15:00:00,1002.3,8.2,8,4.1,0.0,53,2.0,2,0,15
2019-02-06 16:00:00,1001.7,8.1,8,3.9,0.0,53,3.0,2,0,16
2019-02-06 17:00:00,1001.4,8.1,8,4.2,0.0,52,0.0,2,0,17
2019-02-06 18:00:00,1001.0,7.8,8,3.6,0.0,60,0.0,2,0,18
2019-02-06 19:00:00,1000.7,7.0,8,4.9,0.0,62,1.0,2,0,19
2019-02-06 20:00:00,1000.2,6.1,8,4.1,0.0,69,1.0,2,0,20
2019-02-06 21:00:00,999.5,5.8,8,5.3,0.0,75,2.0,2,0,21
2019-02-06 22:00:00,998.9,5.6,7,4.3,0.0,81,3.0,2,0,22
2019-02-06 23:00:00,998.3,5.6,8,4.9,0.0,82,0.0,2,0,23
2019-02-07 00:00:00,997.3,5.3,8,5.9,0.2,85,1.0,3,0,0
2019-02-07 01:00:00,996.2,5.1,8,5.7,0.4,82,0.0,3,0,1
2019-02-07 02:00:00,995.0,4.7,7,6.3,1.1,86,0.0,3,0,2
2019-02-07 03:00:00,994.0,4.3,7,7.0,0.4,87,0.0,3,0,3
2019-02-07 04:00:00,992.7,4.7,8,6.7,0.2,84,0.0,3,0,4
2019-02-07 05:00:00,992.0,5.3,7,5.6,0.0,80,2.0,3,0,5
2019-02-07 06:00:00,990.9,5.3,7,5.9,0.0,81,6.0,3,0,6
2019-02-07 07:00:00,990.4,5.7,8,6.0,0.0,81,3.0,3,0,7
2019-02-07 08:00:00,990.3,5.7,8,4.3,0.2,90,5.0,3,0,8
2019-02-07 09:00:00,990.8,6.3,8,5.5,0.1,88,0.0,3,0,9
2019-02-07 10:00:00,991.2,8.0,8,7.3,0.0,71,3.0,3,0,10
2019-02-07 11:00:00,991.6,8.1,8,6.1,0.0,73,0.0,3,0,11
2019-02-07 12:00:00,991.4,8.3,7,6.8,0.0,67,2.0,3,0,12
2019-02-07 13:00:00,991.2,8.9,6,6.5,0.0,63,2.0,3,0,13
2019-02-07 14:00:00,991.0,8.8,7,6.5,0.0,63,1.0,3,0,14
2019-02-07 15:00:00,991.5,8.7,5,6.5,0.0,63,4.0,3,0,15
2019-02-07 16:00:00,991.4,8.3,6,7.3,0.0,62,2.0,3,0,16
2019-02-07 17:00:00,991.9,6.9,1,5.5,0.0,74,2.0,3,0,17
2019-02-07 18:00:00,992.8,7.4,7,6.2,0.0,69,3.0,3,0,18
2019-02-07 19:00:00,993.2,6.8,3,6.7,0.0,71,1.0,3,0,19
2019-02-07 20:00:00,993.8,6.3,7,6.3,0.0,75,4.0,3,0,20
2019-02-07 21:00:00,994.4,6.3,8,5.7,0.0,76,2.0,3,0,21
2019-02-07 22:00:00,994.9,6.4,8,5.9,0.0,76,1.0,3,0,22
2019-02-07 23:00:00,995.4,6.2,8,5.7,0.0,77,0.0,3,0,23
2019-02-08 00:00:00,995.6,6.0,8,5.5,0.0,78,2.0,4,0,0
2019-02-08 01:00:00,995.6,5.7,8,5.3,0.0,80,0.0,4,0,1
2019-02-08 02:00:00,995.5,5.6,8,4.7,0.0,80,0.0,4,0,2
2019-02-08 03:00:00,995.5,5.6,7,5.6,0.0,80,1.0,4,0,3
2019-02-08 04:00:00,995.2,5.6,8,4.3,0.0,81,3.0,4,0,4
2019-02-08 05:00:00,994.8,5.8,8,3.8,0.0,82,1.0,4,0,5
2019-02-08 06:00:00,994.6,5.2,8,4.2,0.3,87,1.0,4,0,6
2019-02-08 07:00:00,994.5,5.4,7,4.1,0.0,85,3.0,4,0,7
2019-02-08 08:00:00,994.5,5.9,8,4.3,0.0,81,3.0,4,0,8
2019-02-08 09:00:00,994.5,6.3,8,5.0,0.0,79,3.0,4,0,9
2019-02-08 10:00:00,994.1,6.8,8,5.7,0.0,78,2.0,4,0,10
2019-02-08 11:00:00,993.8,7.2,7,5.1,0.0,78,2.0,4,0,11
2019-02-08 12:00:00,992.9,7.7,8,5.1,0.0,77,3.0,4,0,12
2019-02-08 13:00:00,992.0,7.8,8,5.5,0.2,80,1.0,4,0,13
2019-02-08 14:00:00,991.3,8.0,8,5.3,0.0,78,2.0,4,0,14
2019-02-08 15:00:00,990.4,7.6,8,6.0,0.0,79,3.0,4,0,15
2019-02-08 16:00:00,989.8,7.7,7,6.3,0.0,78,2.0,4,0,16
2019-02-08 17:00:00,989.0,7.8,8,6.0,0.0,76,3.0,4,0,17
2019-02-08 18:00:00,988.3,7.9,8,5.7,0.0,75,3.0,4,0,18
2019-02-08 19:00:00,987.7,8.1,8,5.2,0.0,74,2.0,4,0,19
2019-02-08 20:00:00,986.5,8.2,8,5.8,0.0,74,1.0,4,0,20
2019-02-08 21:00:00,985.6,8.1,8,7.2,0.0,74,1.0,4,0,21
2019-02-08 22:00:00,984.8,8.0,8,6.1,0.0,73,2.0,4,0,22
2019-02-08 23:00:00,984.2,7.6,8,5.7,0.1,77,1.0,4,0,23
2019-02-09 00:00:00,983.7,6.8,8,5.7,1.4,86,2.0,5,1,0
2019-02-09 01:00:00,983.0,6.5,8,5.4,2.5,90,4.0,5,1,1
2019-02-09 02:00:00,982.8,6.2,7,4.9,0.6,91,1.0,5,1,2
2019-02-09 03:00:00,982.4,6.2,8,4.4,0.0,90,0.0,5,1,3
2019-02-09 04:00:00,982.9,7.2,7,6.9,0.0,81,1.0,5,1,4
2019-02-09 05:00:00,983.3,7.3,7,7.2,0.0,78,3.0,5,1,5
2019-02-09 06:00:00,984.1,7.2,7,7.6,0.0,79,0.0,5,1,6
2019-02-09 07:00:00,984.7,7.0,8,8.4,0.0,79,0.0,5,1,7
2019-02-09 08:00:00,985.8,5.9,3,6.6,0.4,84,1.0,5,1,8
2019-02-09 09:00:00,986.3,7.6,2,7.7,0.0,74,1.0,5,1,9
2019-02-09 10:00:00,986.8,8.2,7,8.8,0.0,66,0.0,5,1,10
2019-02-09 11:00:00,987.2,8.0,7,7.7,0.0,55,1.0,5,1,11
2019-02-09 12:00:00,987.0,9.2,4,10.0,0.0,57,4.0,5,1,12
2019-02-09 13:00:00,987.4,8.4,7,10.2,0.0,67,1.0,5,1,13
2019-02-09 14:00:00,987.5,9.3,7,9.7,0.0,61,3.0,5,1,14
2019-02-09 15:00:00,988.5,6.4,7,7.4,0.4,83,0.0,5,1,15
2019-02-09 16:00:00,988.9,7.4,8,5.3,0.0,74,2.0,5,1,16
2019-02-09 17:00:00,989.1,8.1,8,6.3,0.0,67,1.0,5,1,17
2019-02-09 18:00:00,989.9,7.4,7,4.9,0.0,74,2.0,5,1,18
2019-02-09 19:00:00,990.2,7.9,8,6.3,0.0,65,1.0,5,1,19
2019-02-09 20:00:00,990.6,7.4,8,4.5,0.0,71,3.0,5,1,20
2019-02-09 21:00:00,990.4,7.4,7,3.8,0.0,69,4.0,5,1,21
2019-02-09 22:00:00,990.3,7.5,8,4.4,0.0,73,2.0,5,1,22
2019-02-09 23:00:00,989.7,7.5,8,3.5,0.0,73,7.0,5,1,23
2019-02-10 00:00:00,988.7,7.6,7,3.4,0.0,75,6.0,6,1,0
2019-02-10 01:00:00,987.5,7.4,8,3.5,0.0,76,0.0,6,1,1
2019-02-10 02:00:00,986.0,7.2,7,4.1,0.0,79,1.0,6,1,2
2019-02-10 03:00:00,984.0,7.1,7,6.2,0.4,82,1.0,6,1,3
2019-02-10 04:00:00,982.0,6.3,7,6.1,1.7,92,0.0,6,1,4
2019-02-10 05:00:00,979.8,6.0,8,7.2,2.3,93,0.0,6,1,5
2019-02-10 06:00:00,977.4,6.6,7,7.5,1.3,92,0.0,6,1,6
2019-02-10 07:00:00,976.0,7.0,7,6.0,1.7,94,0.0,6,1,7
2019-02-10 08:00:00,974.3,7.8,8,6.5,2.0,91,3.0,6,1,8
2019-02-10 09:00:00,973.7,8.7,7,5.9,0.1,85,0.0,6,1,9
2019-02-10 10:00:00,973.1,8.8,8,5.2,0.6,89,0.0,6,1,10
2019-02-10 11:00:00,972.6,8.5,8,6.2,2.1,93,2.0,6,1,11
2019-02-10 12:00:00,972.2,8.6,7,7.0,0.7,90,0.0,6,1,12
2019-02-10 13:00:00,972.6,7.4,7,6.2,0.9,90,0.0,6,1,13
2019-02-10 14:00:00,972.7,7.2,7,5.2,0.5,94,1.0,6,1,14
2019-02-10 15:00:00,972.9,7.4,8,5.6,0.1,88,1.0,6,1,15
2019-02-10 16:00:00,973.4,6.5,8,5.8,1.1,94,1.0,6,1,16
2019-02-10 17:00:00,974.2,5.9,8,6.1,0.7,91,0.0,6,1,17
2019-02-10 18:00:00,975.2,5.3,8,7.0,1.9,92,0.0,6,1,18
2019-02-10 19:00:00,976.5,4.8,7,6.9,2.4,94,0.0,6,1,19
2019-02-10 20:00:00,978.3,3.5,8,5.9,2.6,93,0.0,6,1,20
2019-02-10 21:00:00,980.1,2.8,7,5.4,2.4,94,1.0,6,1,21
2019-02-10 22:00:00,982.4,2.0,7,4.6,1.9,96,2.0,6,1,22
2019-02-10 23:00:00,984.5,1.0,8,4.6,1.9,97,0.0,6,1,23
2019-02-11 00:00:00,986.4,2.4,8,3.8,1.9,95,2.0,0,0,0
2019-02-11 01:00:00,987.8,3.0,7,4.2,0.1,96,0.0,0,0,1
2019-02-11 02:00:00,989.2,3.3,7,3.0,0.1,96,0.0,0,0,2
2019-02-11 03:00:00,990.1,3.5,7,3.7,0.1,94,0.0,0,0,3
2019-02-11 04:00:00,991.3,3.6,7,3.8,0.0,92,3.0,0,0,4
2019-02-11 05:00:00,992.6,3.3,8,3.5,0.0,93,4.0,0,0,5
2019-02-11 06:00:00,993.4,3.2,8,3.0,0.1,94,8.0,0,0,6
2019-02-11 07:00:00,995.0,3.4,7,4.1,0.0,93,3.0,0,0,7
2019-02-11 08:00:00,996.2,3.3,8,4.0,0.0,93,2.0,0,0,8
2019-02-11 09:00:00,997.4,3.6,8,3.4,0.0,92,2.0,0,0,9
2019-02-11 10:00:00,998.6,4.2,8,3.6,0.0,88,0.0,0,0,10
2019-02-11 11:00:00,999.5,4.5,8,3.9,0.3,89,0.0,0,0,11
2019-02-11 12:00:00,1000.6,4.9,8,4.1,0.4,89,2.0,0,0,12
2019-02-11 13:00:00,1001.6,4.8,8,6.2,0.1,77,2.0,0,0,13
2019-02-11 14:00:00,1002.7,5.1,7,4.2,0.0,85,2.0,0,0,14
2019-02-11 15:00:00,1003.8,6.1,2,3.1,0.0,77,5.0,0,0,15
2019-02-11 16:00:00,1004.9,5.8,1,4.4,0.0,65,6.0,0,0,16
2019-02-11 17:00:00,1006.7,5.4,4,3.7,0.0,68,3.0,0,0,17
2019-02-11 18:00:00,1008.2,4.3,7,3.5,0.0,75,2.0,0,0,18
2019-02-11 19:00:00,1009.1,3.7,1,2.8,0.0,77,5.0,0,0,19
2019-02-11 21:00:00,1010.5,2.5,8,1.3,0.0,86,1.0,0,0,21
2019-02-11 22:00:00,1011.3,3.0,8,1.7,0.0,82,1.0,0,0,22
2019-02-11 23:00:00,1011.6,2.2,6,1.7,0.0,89,0.0,0,0,23
2019-02-12 01:00:00,1012.8,1.6,7,1.8,0.0,91,0.0,1,0,1
2019-02-12 02:00:00,1012.9,1.3,6,2.1,0.0,94,0.0,1,0,2
2019-02-12 03:00:00,1013.1,0.9,6,2.2,0.0,95,0.0,1,0,3
2019-02-12 05:00:00,1013.5,0.0,7,2.2,0.0,98,9.0,1,0,5
2019-02-12 06:00:00,1013.6,0.5,8,2.3,0.0,97,5.0,1,0,6
2019-02-12 07:00:00,1013.9,0.1,8,2.3,0.0,97,4.0,1,0,7
2019-02-12 08:00:00,1014.9,0.6,8,2.2,0.0,97,8.0,1,0,8
2019-02-12 09:00:00,1015.5,1.1,8,2.1,0.0,96,2.0,1,0,9
2019-02-12 10:00:00,1015.7,2.1,8,2.7,0.0,93,2.0,1,0,10
2019-02-12 11:00:00,1016.0,3.5,8,2.9,0.0,90,2.0,1,0,11
2019-02-12 12:00:00,1015.7,4.1,8,3.4,0.0,86,5.0,1,0,12
2019-02-12 13:00:00,1015.5,4.6,8,3.3,0.0,77,5.0,1,0,13
2019-02-12 14:00:00,1015.6,5.2,8,2.7,0.0,75,4.0,1,0,14
2019-02-12 15:00:00,1015.6,5.9,5,3.7,0.0,73,6.0,1,0,15
2019-02-12 16:00:00,1015.5,5.7,7,3.3,0.0,77,1.0,1,0,16
2019-02-12 17:00:00,1016.0,4.7,8,3.5,0.0,82,2.0,1,0,17
2019-02-12 18:00:00,1016.4,4.4,7,2.5,0.0,84,3.0,1,0,18
2019-02-12 20:00:00,1016.5,4.4,0,3.7,0.0,81,3.0,1,0,20
2019-02-12 21:00:00,1016.4,4.1,0,3.5,0.0,82,2.0,1,0,21
2019-02-12 22:00:00,1016.7,3.7,8,3.7,0.0,83,2.0,1,0,22
2019-02-12 23:00:00,1017.0,3.6,8,4.0,0.0,82,1.0,1,0,23
2019-02-13 00:00:00,1017.4,3.5,8,4.2,0.0,82,1.0,2,0,0
2019-02-13 01:00:00,1017.5,3.0,8,3.9,0.0,84,0.0,2,0,1
2019-02-13 02:00:00,1017.4,2.9,8,4.3,0.0,84,0.0,2,0,2
2019-02-13 04:00:00,1017.0,1.9,4,2.4,0.0,86,1.0,2,0,4
2019-02-13 05:00:00,1016.8,1.8,5,3.7,0.0,85,0.0,2,0,5
2019-02-13 06:00:00,1017.0,2.1,3,4.5,0.0,81,3.0,2,0,6
2019-02-13 07:00:00,1017.6,2.0,8,3.4,0.0,82,4.0,2,0,7
2019-02-13 08:00:00,1018.0,2.7,8,4.5,0.0,78,7.0,2,0,8
2019-02-13 10:00:00,1018.2,4.9,8,3.5,0.0,71,4.0,2,0,10
2019-02-13 11:00:00,1017.9,5.5,7,4.2,0.0,71,4.0,2,0,11
2019-02-13 12:00:00,1018.1,6.0,7,3.1,0.0,71,4.0,2,0,12
2019-02-13 13:00:00,1017.9,6.7,8,3.2,0.0,69,6.0,2,0,13
2019-02-13 14:00:00,1017.4,6.9,7,2.8,0.0,70,6.0,2,0,14
2019-02-13 15:00:00,1017.1,6.8,8,2.3,0.0,71,4.0,2,0,15
2019-02-13 16:00:00,1017.1,6.4,8,2.4,0.0,71,3.0,2,0,16
2019-02-13 17:00:00,1017.5,5.8,8,1.2,0.0,74,3.0,2,0,17
2019-02-13 18:00:00,1017.6,5.2,8,1.1,0.0,76,0.0,2,0,18
2019-02-13 19:00:00,1017.6,5.0,8,1.4,0.0,76,2.0,2,0,19
2019-02-13 20:00:00,1017.4,4.6,8,1.8,0.0,78,0.0,2,0,20
2019-02-13 21:00:00,1017.4,4.7,8,2.1,0.0,74,1.0,2,0,21
2019-02-13 22:00:00,1016.9,4.5,8,3.1,0.0,73,1.0,2,0,22
2019-02-13 23:00:00,1016.8,4.2,8,3.4,0.0,73,0.0,2,0,23
2019-02-14 00:00:00,1017.0,3.9,8,2.8,0.0,74,1.0,3,0,0
2019-02-14 01:00:00,1017.1,4.1,8,2.6,0.0,70,0.0,3,0,1
2019-02-14 02:00:00,1017.1,3.6,8,2.2,0.0,70,0.0,3,0,2
2019-02-14 03:00:00,1016.8,3.7,1,2.3,0.0,68,0.0,3,0,3
2019-02-14 04:00:00,1016.9,3.6,5,2.2,0.0,66,3.0,3,0,4
2019-02-14 05:00:00,1017.1,3.4,8,2.4,0.0,66,3.0,3,0,5
2019-02-14 06:00:00,1017.2,3.9,8,2.5,0.0,61,4.0,3,0,6
2019-02-14 07:00:00,1017.7,3.5,0,2.4,0.0,63,2.0,3,0,7
2019-02-14 08:00:00,1018.1,4.7,0,2.7,0.0,55,8.0,3,0,8
2019-02-14 09:00:00,1017.9,6.7,7,2.2,0.0,50,4.0,3,0,9
2019-02-14 10:00:00,1017.9,8.4,7,2.5,0.0,40,3.0,3,0,10
2019-02-14 11:00:00,1018.1,10.5,8,2.3,0.0,40,6.0,3,0,11
2019-02-14 12:00:00,1017.8,11.7,8,2.9,0.0,35,5.0,3,0,12
2019-02-14 13:00:00,1017.2,12.8,8,2.1,0.0,29,4.0,3,0,13
2019-02-14 14:00:00,1017.0,13.5,6,2.0,0.0,29,3.0,3,0,14
2019-02-14 15:00:00,1016.5,13.5,3,1.8,0.0,21,11.0,3,0,15
2019-02-14 16:00:00,1016.1,13.6,6,1.8,0.0,19,3.0,3,0,16
2019-02-14 17:00:00,1016.1,12.0,2,1.7,0.0,25,3.0,3,0,17
2019-02-14 18:00:00,1016.2,10.8,6,2.0,0.0,29,4.0,3,0,18
2019-02-14 19:00:00,1016.0,9.6,0,2.2,0.0,35,3.0,3,0,19
2019-02-14 20:00:00,1015.9,8.3,0,2.7,0.0,35,4.0,3,0,20
2019-02-14 21:00:00,1015.7,8.5,0,2.6,0.0,31,0.0,3,0,21
2019-02-14 22:00:00,1015.6,8.5,0,3.6,0.0,35,2.0,3,0,22
2019-02-14 23:00:00,1015.6,9.3,0,3.5,0.0,30,1.0,3,0,23
2019-02-15 00:00:00,1015.6,9.1,0,3.2,0.0,22,0.0,4,0,0
2019-02-15 01:00:00,1015.6,8.8,0,4.7,0.0,29,0.0,4,0,1
2019-02-15 02:00:00,1015.2,8.3,0,4.3,0.0,37,1.0,4,0,2
2019-02-15 03:00:00,1014.7,8.7,0,3.2,0.0,35,1.0,4,0,3
2019-02-15 04:00:00,1014.5,8.4,0,3.1,0.0,36,4.0,4,0,4
2019-02-15 05:00:00,1014.3,7.9,0,3.6,0.0,38,0.0,4,0,5
2019-02-15 06:00:00,1014.4,8.2,0,3.0,0.0,39,9.0,4,0,6
2019-02-15 07:00:00,1014.4,7.6,0,3.0,0.0,41,1.0,4,0,7
2019-02-15 08:00:00,1014.5,9.8,0,4.2,0.0,37,3.0,4,0,8
2019-02-15 09:00:00,1014.3,10.8,0,4.9,0.0,41,8.0,4,0,9
2019-02-15 10:00:00,1014.0,12.6,0,5.4,0.0,39,3.0,4,0,10
2019-02-15 11:00:00,1013.9,14.3,0,3.9,0.0,31,3.0,4,0,11
2019-02-15 12:00:00,1013.6,14.8,0,5.0,0.0,21,9.0,4,0,12
2019-02-15 13:00:00,1012.8,15.9,0,3.6,0.0,20,9.0,4,0,13
2019-02-15 14:00:00,1012.0,16.2,0,3.9,0.0,18,5.0,4,0,14
2019-02-15 15:00:00,1011.4,16.4,0,3.8,0.0,20,1.0,4,0,15
2019-02-15 16:00:00,1010.8,14.8,0,3.2,0.0,23,5.0,4,0,16
2019-02-15 17:00:00,1010.5,13.7,0,4.9,0.0,27,3.0,4,0,17
2019-02-15 18:00:00,1010.3,13.0,0,4.7,0.0,25,8.0,4,0,18
