Zeitstempel,airPressure,airTemperature,cloudCoverage,windVelocity,precipitationAmount,relativeHumidity,numOfRentedBikes,dayOfTheWeek,isWeekend,hour
2019-08-21 22:00:00,1014.9,14.8,0,1.6,0.0,68,58.0,2,0,22
2019-08-21 23:00:00,1014.9,11.6,0,1.9,0.0,82,63.0,2,0,23
2019-08-22 00:00:00,1014.8,11.4,0,2.6,0.0,85,29.0,3,0,0
2019-08-22 01:00:00,1014.7,14.1,0,1.1,0.0,69,18.0,3,0,1
2019-08-22 02:00:00,1014.4,13.6,0,2.4,0.0,71,19.0,3,0,2
2019-08-22 03:00:00,1014.4,11.0,0,1.1,0.0,79,32.0,3,0,3
2019-08-22 04:00:00,1014.4,9.3,0,1.5,0.0,93,70.0,3,0,4
2019-08-22 05:00:00,1014.3,8.3,1,3.0,0.0,92,169.0,3,0,5
2019-08-22 06:00:00,1014.7,11.2,1,2.2,0.0,87,214.0,3,0,6
2019-08-22 07:00:00,1014.8,15.9,1,2.2,0.0,66,148.0,3,0,7
2019-08-22 08:00:00,1015.1,18.5,1,3.4,0.0,57,134.0,3,0,8
2019-08-22 09:00:00,1015.0,21.1,1,2.0,0.0,47,132.0,3,0,9
2019-08-22 10:00:00,1014.7,23.0,1,3.2,0.0,42,174.0,3,0,10
2019-08-22 11:00:00,1014.1,24.2,1,4.7,0.0,39,201.0,3,0,11
2019-08-22 12:00:00,1013.9,25.1,2,2.9,0.0,35,167.0,3,0,12
2019-08-22 13:00:00,1013.5,25.6,2,2.5,0.0,34,238.0,3,0,13
2019-08-22 14:00:00,1013.1,26.0,2,1.6,0.0,32,313.0,3,0,14
2019-08-22 15:00:00,1012.8,25.7,2,1.9,0.0,32,377.0,3,0,15
2019-08-22 16:00:00,1012.6,26.3,2,2.2,0.0,35,369.0,3,0,16
2019-08-22 17:00:00,1012.4,25.6,2,1.3,0.0,34,297.0,3,0,17
2019-08-22 18:00:00,1012.6,24.3,2,2.1,0.0,42,232.0,3,0,18
2019-08-22 19:00:00,1012.8,19.7,2,2.0,0.0,58,158.0,3,0,19
2019-08-22 20:00:00,1013.5,18.1,1,1.1,0.0,66,163.0,3,0,20
2019-08-22 21:00:00,1013.7,15.8,0,2.7,0.0,77,88.0,3,0,21
2019-08-22 22:00:00,1013.9,14.9,0,2.2,0.0,81,58.0,3,0,22
2019-08-22 23:00:00,1014.1,12.5,0,1.5,0.0,86,60.0,3,0,23
2019-08-23 00:00:00,1014.1,12.8,0,2.0,0.0,88,48.0,4,0,0
2019-08-23 01:00:00,1014.0,11.7,0,1.8,0.0,92,28.0,4,0,1
2019-08-23 02:00:00,1014.2,11.6,0,1.4,0.0,90,16.0,4,0,2
2019-08-23 03:00:00,1014.1,10.3,0,1.4,0.0,95,37.0,4,0,3
2019-08-23 04:00:00,1014.3,9.9,0,2.2,0.0,94,69.0,4,0,4
2019-08-23 05:00:00,1014.4,9.6,1,2.7,0.0,96,153.0,4,0,5
2019-08-23 06:00:00,1014.5,11.1,1,2.7,0.0,91,199.0,4,0,6
2019-08-23 07:00:00,1014.8,15.7,1,1.7,0.0,77,158.0,4,0,7
2019-08-23 08:00:00,1014.8,17.9,1,1.1,0.0,66,128.0,4,0,8
2019-08-23 09:00:00,1014.6,21.2,1,1.4,0.0,59,125.0,4,0,9
2019-08-23 10:00:00,1014.3,23.2,1,0.9,0.0,49,201.0,4,0,10
2019-08-23 11:00:00,1013.8,25.7,1,1.5,0.0,41,203.0,4,0,11
2019-08-23 12:00:00,1013.1,26.9,1,2.1,0.0,34,260.0,4,0,12
2019-08-23 13:00:00,1012.7,27.1,2,3.2,0.0,31,254.0,4,0,13
2019-08-23 14:00:00,1012.2,27.8,2,2.2,0.0,29,287.0,4,0,14
2019-08-23 15:00:00,1011.8,28.2,2,2.5,0.0,30,328.0,4,0,15
2019-08-23 16:00:00,1011.3,28.3,4,2.1,0.0,32,354.0,4,0,16
2019-08-23 17:00:00,1010.8,28.0,4,1.3,0.0,34,265.0,4,0,17
2019-08-23 18:00:00,1010.7,25.1,4,0.0,0.0,51,223.0,4,0,18
2019-08-23 19:00:00,1011.0,22.3,3,1.4,0.0,54,163.0,4,0,19
2019-08-23 20:00:00,1011.1,20.5,2,3.1,0.0,60,187.0,4,0,20
2019-08-23 21:00:00,1010.8,18.0,1,2.0,0.0,72,197.0,4,0,21
2019-08-23 22:00:00,1010.8,17.3,1,2.2,0.0,71,146.0,4,0,22
2019-08-23 23:00:00,1010.7,16.4,1,2.5,0.0,74,107.0,4,0,23
2019-08-24 00:00:00,1010.7,15.6,2,1.0,0.0,77,71.0,5,1,0
2019-08-24 01:00:00,1010.6,13.9,1,1.2,0.0,84,47.0,5,1,1
2019-08-24 02:00:00,1010.4,12.8,1,2.0,0.0,90,28.0,5,1,2
2019-08-24 03:00:00,1010.3,13.9,1,2.3,0.0,82,19.0,5,1,3
2019-08-24 04:00:00,1010.1,11.5,1,2.6,0.0,93,14.0,5,1,4
2019-08-24 05:00:00,1010.3,13.0,1,2.1,0.0,82,32.0,5,1,5
2019-08-24 06:00:00,1010.4,12.6,1,2.0,0.0,87,60.0,5,1,6
2019-08-24 07:00:00,1010.6,17.0,1,1.1,0.0,75,104.0,5,1,7
2019-08-24 08:00:00,1010.6,20.7,0,1.7,0.0,55,138.0,5,1,8
2019-08-24 09:00:00,1010.5,23.6,0,2.9,0.0,49,180.0,5,1,9
2019-08-24 10:00:00,1010.0,26.0,0,1.4,0.0,43,169.0,5,1,10
2019-08-24 11:00:00,1009.4,27.1,0,1.4,0.0,40,191.0,5,1,11
2019-08-24 12:00:00,1008.9,28.1,0,3.2,0.0,34,195.0,5,1,12
2019-08-24 13:00:00,1008.4,29.3,0,3.0,0.0,32,183.0,5,1,13
2019-08-24 14:00:00,1007.9,29.8,0,3.6,0.0,28,200.0,5,1,14
2019-08-24 15:00:00,1007.5,29.8,0,3.6,0.0,29,213.0,5,1,15
2019-08-24 16:00:00,1007.1,30.1,0,3.2,0.0,26,210.0,5,1,16
2019-08-24 17:00:00,1006.8,29.7,0,2.5,0.0,28,225.0,5,1,17
2019-08-24 18:00:00,1006.8,27.3,0,2.6,0.0,36,210.0,5,1,18
2019-08-24 19:00:00,1007.1,24.7,0,2.6,0.0,44,204.0,5,1,19
2019-08-24 20:00:00,1007.3,21.8,0,2.2,0.0,57,159.0,5,1,20
2019-08-24 21:00:00,1007.3,20.1,0,2.6,0.0,65,165.0,5,1,21
2019-08-24 22:00:00,1007.2,18.7,0,3.4,0.0,67,123.0,5,1,22
2019-08-24 23:00:00,1007.4,17.4,0,1.3,0.0,74,115.0,5,1,23
2019-08-25 00:00:00,1007.3,16.7,0,1.9,0.0,77,100.0,6,1,0
2019-08-25 01:00:00,1007.1,15.6,0,2.2,0.0,82,61.0,6,1,1
2019-08-25 02:00:00,1007.2,16.2,2,1.7,0.0,78,49.0,6,1,2
2019-08-25 03:00:00,1007.0,14.9,1,2.1,0.0,85,37.0,6,1,3
2019-08-25 04:00:00,1007.0,14.1,0,1.8,0.0,87,27.0,6,1,4
2019-08-25 05:00:00,1007.3,13.8,0,1.5,0.0,91,19.0,6,1,5
2019-08-25 06:00:00,1007.4,15.5,0,0.9,0.0,87,45.0,6,1,6
2019-08-25 07:00:00,1007.7,19.8,0,1.1,0.0,71,67.0,6,1,7
2019-08-25 08:00:00,1007.8,21.8,3,1.4,0.0,64,83.0,6,1,8
2019-08-25 09:00:00,1008.0,24.1,2,1.1,0.0,59,102.0,6,1,9
2019-08-25 10:00:00,1007.8,26.0,1,1.1,0.0,56,149.0,6,1,10
2019-08-25 11:00:00,1007.4,27.9,1,1.0,0.0,51,180.0,6,1,11
2019-08-25 12:00:00,1007.0,28.9,1,1.5,0.0,49,165.0,6,1,12
2019-08-25 13:00:00,1006.7,29.8,1,1.9,0.0,46,207.0,6,1,13
2019-08-25 14:00:00,1006.4,30.6,2,2.2,0.0,44,231.0,6,1,14
2019-08-25 15:00:00,1006.3,31.2,3,1.6,0.0,38,230.0,6,1,15
2019-08-25 16:00:00,1006.1,31.0,3,1.4,0.0,37,235.0,6,1,16
2019-08-25 17:00:00,1006.2,29.4,2,3.9,0.0,48,185.0,6,1,17
2019-08-25 18:00:00,1006.7,27.6,2,2.3,0.0,56,184.0,6,1,18
2019-08-25 19:00:00,1006.7,24.3,4,1.4,0.0,71,135.0,6,1,19
2019-08-25 20:00:00,1007.1,22.6,5,1.8,0.0,78,109.0,6,1,20
2019-08-25 21:00:00,1007.2,21.4,3,1.2,0.0,81,67.0,6,1,21
2019-08-25 22:00:00,1007.4,20.8,3,1.7,0.0,83,37.0,6,1,22
2019-08-25 23:00:00,1007.1,20.0,3,1.4,0.0,86,32.0,6,1,23
2019-08-26 00:00:00,1007.0,18.8,2,2.0,0.0,91,14.0,0,0,0
2019-08-26 01:00:00,1006.9,18.3,2,2.4,0.0,91,9.0,0,0,1
2019-08-26 02:00:00,1006.9,17.9,2,1.6,0.0,94,11.0,0,0,2
2019-08-26 03:00:00,1007.0,17.0,0,1.8,0.0,96,29.0,0,0,3
2019-08-26 04:00:00,1006.7,16.6,0,1.9,0.0,97,67.0,0,0,4
2019-08-26 05:00:00,1007.0,16.6,0,1.3,0.0,97,143.0,0,0,5
2019-08-26 06:00:00,1007.2,17.3,0,1.9,0.0,95,226.0,0,0,6
2019-08-26 07:00:00,1007.3,20.7,0,1.9,0.0,83,154.0,0,0,7
2019-08-26 08:00:00,1007.5,22.8,0,1.0,0.0,71,112.0,0,0,8
2019-08-26 09:00:00,1007.3,24.9,0,0.9,0.0,62,142.0,0,0,9
2019-08-26 10:00:00,1007.1,27.2,0,0.9,0.0,55,171.0,0,0,10
2019-08-26 11:00:00,1006.6,29.3,1,1.3,0.0,49,183.0,0,0,11
2019-08-26 12:00:00,1006.1,30.5,1,1.2,0.0,43,193.0,0,0,12
2019-08-26 13:00:00,1005.4,31.0,1,2.3,0.0,43,241.0,0,0,13
2019-08-26 14:00:00,1004.8,32.8,1,1.4,0.0,41,307.0,0,0,14
2019-08-26 15:00:00,1004.6,32.3,2,1.2,0.0,39,366.0,0,0,15
2019-08-26 16:00:00,1004.6,31.3,5,2.0,0.0,42,318.0,0,0,16
2019-08-26 17:00:00,1004.5,29.1,6,4.0,0.0,47,285.0,0,0,17
2019-08-26 18:00:00,1004.6,27.6,7,2.3,0.0,57,189.0,0,0,18
2019-08-26 19:00:00,1004.4,24.4,4,2.2,0.0,68,148.0,0,0,19
2019-08-26 20:00:00,1004.6,22.4,2,2.5,0.0,75,118.0,0,0,20
2019-08-26 21:00:00,1004.8,21.5,2,2.1,0.0,79,79.0,0,0,21
2019-08-26 22:00:00,1005.1,21.4,2,0.6,0.0,78,49.0,0,0,22
2019-08-26 23:00:00,1005.2,19.7,2,1.8,0.0,86,31.0,0,0,23
2019-08-27 00:00:00,1005.0,20.8,0,1.5,0.0,81,14.0,1,0,0
2019-08-27 01:00:00,1004.8,18.1,0,1.6,0.0,91,10.0,1,0,1
2019-08-27 02:00:00,1004.8,17.8,0,1.9,0.0,92,13.0,1,0,2
2019-08-27 03:00:00,1004.4,17.2,0,2.5,0.0,94,28.0,1,0,3
2019-08-27 04:00:00,1004.4,15.9,0,2.1,0.0,96,85.0,1,0,4
2019-08-27 05:00:00,1004.6,16.4,0,2.6,0.0,94,187.0,1,0,5
2019-08-27 06:00:00,1004.7,17.4,0,1.8,0.0,92,207.0,1,0,6
2019-08-27 07:00:00,1005.0,21.1,0,1.5,0.0,78,163.0,1,0,7
2019-08-27 08:00:00,1005.1,24.3,0,3.6,0.0,64,120.0,1,0,8
2019-08-27 09:00:00,1005.2,26.8,0,1.9,0.0,58,158.0,1,0,9
2019-08-27 10:00:00,1004.8,28.9,1,2.4,0.0,52,206.0,1,0,10
2019-08-27 11:00:00,1004.3,31.1,1,1.8,0.0,44,225.0,1,0,11
2019-08-27 12:00:00,1003.7,31.6,1,2.0,0.0,40,176.0,1,0,12
2019-08-27 13:00:00,1003.4,30.0,1,2.4,0.0,47,233.0,1,0,13
2019-08-27 14:00:00,1002.7,31.7,1,2.9,0.0,37,340.0,1,0,14
2019-08-27 15:00:00,1002.3,32.6,1,2.7,0.0,33,358.0,1,0,15
2019-08-27 16:00:00,1002.1,29.8,3,1.0,0.0,46,333.0,1,0,16
2019-08-27 17:00:00,1001.9,28.6,5,1.8,0.0,55,287.0,1,0,17
2019-08-27 18:00:00,1002.9,23.6,7,8.7,0.0,59,150.0,1,0,18
2019-08-27 19:00:00,1003.0,22.3,7,3.7,0.0,67,106.0,1,0,19
2019-08-27 20:00:00,1003.4,24.3,7,4.2,0.0,58,121.0,1,0,20
2019-08-27 21:00:00,1002.8,18.8,2,2.3,0.0,86,72.0,1,0,21
2019-08-27 22:00:00,1002.9,20.6,3,3.0,0.0,81,51.0,1,0,22
2019-08-27 23:00:00,1002.8,18.2,5,3.1,0.0,88,27.0,1,0,23
2019-08-28 00:00:00,1002.8,20.7,5,3.3,0.0,79,22.0,2,0,0
2019-08-28 01:00:00,1002.4,21.0,5,3.2,0.0,77,7.0,2,0,1
2019-08-28 02:00:00,1002.5,19.3,4,2.9,0.0,83,12.0,2,0,2
2019-08-28 03:00:00,1002.5,19.9,5,3.3,0.0,82,34.0,2,0,3
2019-08-28 04:00:00,1002.3,19.2,4,2.8,0.0,84,68.0,2,0,4
2019-08-28 05:00:00,1002.7,19.4,5,2.1,0.0,83,166.0,2,0,5
2019-08-28 06:00:00,1002.9,19.5,3,1.1,0.0,83,230.0,2,0,6
2019-08-28 07:00:00,1002.8,20.9,2,2.1,0.0,79,163.0,2,0,7
2019-08-28 08:00:00,1003.0,23.8,3,1.9,0.0,70,125.0,2,0,8
2019-08-28 09:00:00,1003.4,25.7,5,3.4,0.0,64,124.0,2,0,9
2019-08-28 10:00:00,1003.5,26.5,5,3.2,0.0,57,167.0,2,0,10
2019-08-28 11:00:00,1003.2,27.4,5,1.3,0.0,50,183.0,2,0,11
2019-08-28 12:00:00,1003.0,29.2,3,3.4,0.0,43,200.0,2,0,12
2019-08-28 13:00:00,1003.0,29.8,5,4.1,0.0,43,250.0,2,0,13
2019-08-28 14:00:00,1002.8,30.4,5,2.8,0.0,41,334.0,2,0,14
2019-08-28 15:00:00,1002.6,30.0,5,3.3,0.0,40,362.0,2,0,15
2019-08-28 16:00:00,1002.7,29.7,6,3.5,0.0,37,353.0,2,0,16
2019-08-28 17:00:00,1003.0,27.0,7,4.2,0.0,50,282.0,2,0,17
2019-08-28 18:00:00,1002.8,22.1,7,1.7,0.7,87,221.0,2,0,18
2019-08-28 19:00:00,1003.0,21.5,7,1.4,0.0,84,175.0,2,0,19
2019-08-28 20:00:00,1003.3,20.2,7,1.1,0.0,92,131.0,2,0,20
2019-08-28 21:00:00,1003.6,21.0,7,1.8,0.0,84,102.0,2,0,21
2019-08-28 22:00:00,1004.0,20.5,7,1.3,0.0,87,61.0,2,0,22
2019-08-28 23:00:00,1004.2,19.7,7,1.5,0.0,92,48.0,2,0,23
2019-08-29 00:00:00,1003.9,18.9,7,2.4,0.0,94,23.0,3,0,0
2019-08-29 01:00:00,1003.9,18.9,7,1.4,0.0,90,12.0,3,0,1
2019-08-29 02:00:00,1003.9,17.9,7,1.5,0.0,94,14.0,3,0,2
2019-08-29 03:00:00,1004.6,18.0,6,0.8,0.0,92,33.0,3,0,3
2019-08-29 04:00:00,1005.3,19.5,7,2.8,0.0,87,82.0,3,0,4
2019-08-29 05:00:00,1005.8,18.7,8,2.4,0.0,88,151.0,3,0,5
2019-08-29 06:00:00,1006.4,18.8,7,2.0,0.0,86,236.0,3,0,6
2019-08-29 07:00:00,1006.8,20.4,6,1.3,0.0,82,151.0,3,0,7
2019-08-29 08:00:00,1007.2,20.8,2,1.5,0.0,78,120.0,3,0,8
2019-08-29 09:00:00,1007.6,22.7,3,1.5,0.0,69,139.0,3,0,9
2019-08-29 10:00:00,1007.7,23.4,4,2.6,0.0,64,188.0,3,0,10
2019-08-29 11:00:00,1007.7,23.4,6,2.2,0.0,62,197.0,3,0,11
2019-08-29 12:00:00,1008.1,24.4,6,3.2,0.0,59,217.0,3,0,12
2019-08-29 13:00:00,1008.0,25.5,4,4.4,0.0,53,245.0,3,0,13
2019-08-29 14:00:00,1007.9,25.4,4,3.6,0.0,51,275.0,3,0,14
2019-08-29 15:00:00,1007.8,24.2,4,5.3,0.0,57,298.0,3,0,15
2019-08-29 16:00:00,1008.1,24.0,3,4.6,0.0,56,309.0,3,0,16
2019-08-29 17:00:00,1008.3,23.6,3,2.1,0.0,59,241.0,3,0,17
2019-08-29 18:00:00,1008.5,22.8,6,2.8,0.0,61,211.0,3,0,18
2019-08-29 19:00:00,1009.0,21.5,7,2.3,0.0,67,152.0,3,0,19
2019-08-29 20:00:00,1009.6,21.3,6,4.1,0.0,68,126.0,3,0,20
2019-08-29 21:00:00,1010.1,20.6,7,3.5,0.0,72,108.0,3,0,21
2019-08-29 22:00:00,1010.6,20.3,7,2.8,0.0,74,40.0,3,0,22
2019-08-29 23:00:00,1010.8,18.7,4,2.5,0.0,79,48.0,3,0,23
2019-08-30 00:00:00,1010.8,17.5,3,1.0,0.0,85,34.0,4,0,0
2019-08-30 01:00:00,1010.8,16.5,7,1.0,0.0,88,33.0,4,0,1
2019-08-30 02:00:00,1010.6,16.4,4,1.1,0.0,90,21.0,4,0,2
2019-08-30 03:00:00,1010.7,16.0,6,1.1,0.0,91,25.0,4,0,3
2019-08-30 04:00:00,1010.9,16.7,7,0.6,0.0,86,76.0,4,0,4
2019-08-30 05:00:00,1011.3,16.6,7,0.1,0.0,87,180.0,4,0,5
2019-08-30 06:00:00,1011.6,16.6,7,0.6,0.0,85,201.0,4,0,6
2019-08-30 07:00:00,1011.9,17.7,7,0.8,0.0,82,170.0,4,0,7
2019-08-30 08:00:00,1012.1,19.0,4,1.8,0.0,77,118.0,4,0,8
2019-08-30 09:00:00,1012.0,20.9,2,1.8,0.0,63,138.0,4,0,9
2019-08-30 10:00:00,1011.9,22.7,2,1.8,0.0,54,186.0,4,0,10
2019-08-30 11:00:00,1011.6,23.5,2,1.1,0.0,52,180.0,4,0,11
2019-08-30 12:00:00,1011.2,24.6,1,2.5,0.0,48,199.0,4,0,12
2019-08-30 13:00:00,1010.8,25.3,1,1.3,0.0,43,226.0,4,0,13
2019-08-30 14:00:00,1010.2,25.5,1,2.1,0.0,40,272.0,4,0,14
2019-08-30 15:00:00,1009.7,25.8,1,2.9,0.0,40,282.0,4,0,15
2019-08-30 16:00:00,1009.2,26.5,1,1.2,0.0,37,292.0,4,0,16
2019-08-30 17:00:00,1008.8,26.1,2,2.3,0.0,39,244.0,4,0,17
2019-08-30 18:00:00,1008.8,22.9,2,1.7,0.0,57,217.0,4,0,18
2019-08-30 19:00:00,1008.9,20.1,1,1.1,0.0,63,176.0,4,0,19
2019-08-30 20:00:00,1008.9,19.6,1,0.5,0.0,65,150.0,4,0,20
2019-08-30 21:00:00,1008.9,15.3,1,0.7,0.0,86,107.0,4,0,21
2019-08-30 22:00:00,1008.7,16.4,1,1.9,0.0,78,121.0,4,0,22
2019-08-30 23:00:00,1008.3,15.4,1,2.8,0.0,83,83.0,4,0,23
2019-08-31 00:00:00,1007.9,12.6,1,2.0,0.0,88,67.0,5,1,0
2019-08-31 01:00:00,1007.4,13.2,1,2.5,0.0,92,60.0,5,1,1
2019-08-31 02:00:00,1006.9,13.7,1,1.8,0.0,93,34.0,5,1,2
2019-08-31 03:00:00,1006.2,13.7,0,2.3,0.0,89,28.0,5,1,3
2019-08-31 04:00:00,1005.5,12.5,1,2.5,0.0,93,25.0,5,1,4
2019-08-31 05:00:00,1004.9,14.9,1,2.5,0.0,87,39.0,5,1,5
2019-08-31 06:00:00,1004.7,15.2,1,2.6,0.0,85,60.0,5,1,6
2019-08-31 07:00:00,1004.4,19.4,1,2.8,0.0,72,109.0,5,1,7
2019-08-31 08:00:00,1004.0,22.4,1,2.2,0.0,60,142.0,5,1,8
2019-08-31 09:00:00,1003.5,25.8,1,2.2,0.0,50,180.0,5,1,9
2019-08-31 10:00:00,1002.8,28.7,1,3.9,0.0,46,190.0,5,1,10
2019-08-31 11:00:00,1002.2,30.1,1,4.2,0.0,44,194.0,5,1,11
2019-08-31 12:00:00,1001.2,30.8,3,4.1,0.0,41,210.0,5,1,12
2019-08-31 13:00:00,1000.3,31.6,3,4.5,0.0,39,213.0,5,1,13
2019-08-31 14:00:00,999.2,30.7,4,5.2,0.0,39,177.0,5,1,14
2019-08-31 15:00:00,998.2,32.9,3,6.0,0.0,32,192.0,5,1,15
2019-08-31 16:00:00,997.3,32.2,1,4.7,0.0,31,204.0,5,1,16
2019-08-31 17:00:00,997.2,31.6,1,3.7,0.0,33,201.0,5,1,17
2019-08-31 18:00:00,996.9,29.0,1,2.5,0.0,40,201.0,5,1,18
2019-08-31 19:00:00,996.5,28.0,4,2.8,0.0,40,156.0,5,1,19
2019-08-31 20:00:00,996.8,23.4,7,3.0,0.1,64,143.0,5,1,20
2019-08-31 21:00:00,997.9,21.3,5,2.3,1.1,83,132.0,5,1,21
2019-08-31 22:00:00,998.6,22.0,6,6.8,0.0,67,121.0,5,1,22
2019-08-31 23:00:00,999.2,21.0,6,5.7,0.0,61,96.0,5,1,23
2019-09-01 00:00:00,999.7,19.3,5,5.1,0.0,59,95.0,6,1,0
2019-09-01 01:00:00,1000.0,18.2,4,3.6,0.0,68,69.0,6,1,1
2019-09-01 02:00:00,1000.3,17.9,6,3.5,0.0,71,46.0,6,1,2
2019-09-01 03:00:00,1000.5,17.6,7,3.2,0.0,73,27.0,6,1,3
2019-09-01 04:00:00,1000.4,17.3,8,4.4,0.0,75,36.0,6,1,4
2019-09-01 05:00:00,1000.7,17.0,8,3.3,0.0,79,32.0,6,1,5
2019-09-01 06:00:00,1001.3,17.2,8,2.7,0.0,79,40.0,6,1,6
2019-09-01 07:00:00,1001.8,17.5,8,3.1,0.0,78,57.0,6,1,7
2019-09-01 08:00:00,1002.6,17.5,8,3.7,0.0,80,89.0,6,1,8
2019-09-01 09:00:00,1003.3,16.6,8,4.2,0.0,85,103.0,6,1,9
2019-09-01 10:00:00,1003.9,16.5,8,1.0,0.0,81,121.0,6,1,10
2019-09-01 11:00:00,1004.1,18.4,7,2.8,0.0,72,138.0,6,1,11
2019-09-01 12:00:00,1004.0,19.4,7,3.0,0.0,65,172.0,6,1,12
2019-09-01 13:00:00,1004.1,18.7,7,2.9,0.0,71,158.0,6,1,13
2019-09-01 14:00:00,1004.2,19.6,7,4.7,0.0,58,154.0,6,1,14
2019-09-01 15:00:00,1004.4,19.5,7,3.8,0.0,53,182.0,6,1,15
2019-09-01 16:00:00,1004.3,20.0,6,2.6,0.0,51,188.0,6,1,16
2019-09-01 17:00:00,1004.6,19.5,4,4.0,0.0,49,178.0,6,1,17
2019-09-01 18:00:00,1005.0,18.3,3,4.0,0.0,50,187.0,6,1,18
2019-09-01 19:00:00,1006.1,14.7,2,2.2,0.0,71,115.0,6,1,19
2019-09-01 20:00:00,1006.8,13.9,2,1.4,0.0,69,80.0,6,1,20
2019-09-01 21:00:00,1007.5,12.7,3,0.8,0.0,75,34.0,6,1,21
2019-09-01 22:00:00,1007.8,12.7,6,1.4,0.0,79,26.0,6,1,22
2019-09-01 23:00:00,1008.3,13.0,6,0.8,0.0,77,19.0,6,1,23
2019-09-02 00:00:00,1008.9,11.9,2,2.4,0.0,82,10.0,0,0,0
2019-09-02 01:00:00,1009.4,10.7,1,0.7,0.0,85,13.0,0,0,1
2019-09-02 02:00:00,1009.7,10.0,0,0.9,0.0,87,15.0,0,0,2
2019-09-02 03:00:00,1009.8,9.6,1,0.6,0.0,88,15.0,0,0,3
2019-09-02 04:00:00,1009.8,9.3,0,1.1,0.0,91,62.0,0,0,4
2019-09-02 05:00:00,1010.4,8.1,1,2.3,0.0,95,152.0,0,0,5
2019-09-02 06:00:00,1011.1,8.9,1,2.0,0.0,91,204.0,0,0,6
2019-09-02 07:00:00,1011.7,12.2,1,1.0,0.0,79,132.0,0,0,7
2019-09-02 08:00:00,1012.1,14.3,1,0.8,0.0,68,128.0,0,0,8
2019-09-02 09:00:00,1012.3,16.7,1,2.2,0.0,59,128.0,0,0,9
2019-09-02 10:00:00,1012.5,17.1,2,3.4,0.0,52,170.0,0,0,10
2019-09-02 11:00:00,1012.3,18.3,4,3.5,0.0,48,199.0,0,0,11
2019-09-02 12:00:00,1012.1,19.4,3,4.1,0.0,41,185.0,0,0,12
2019-09-02 13:00:00,1011.8,20.5,2,3.9,0.0,37,241.0,0,0,13
2019-09-02 14:00:00,1011.6,20.8,2,2.9,0.0,36,301.0,0,0,14
2019-09-02 15:00:00,1011.4,21.1,2,3.4,0.0,36,345.0,0,0,15
2019-09-02 16:00:00,1011.4,20.1,1,3.7,0.0,39,345.0,0,0,16
2019-09-02 17:00:00,1011.6,19.6,1,3.9,0.0,39,279.0,0,0,17
2019-09-02 18:00:00,1011.8,18.8,2,3.4,0.0,40,178.0,0,0,18
2019-09-02 19:00:00,1012.0,14.8,2,2.2,0.0,59,125.0,0,0,19
2019-09-02 20:00:00,1012.7,13.0,4,1.8,0.0,66,129.0,0,0,20
2019-09-02 21:00:00,1012.8,11.1,4,2.8,0.0,76,79.0,0,0,21
2019-09-02 22:00:00,1012.9,12.4,4,1.6,0.0,72,42.0,0,0,22
2019-09-02 23:00:00,1012.8,12.1,5,2.7,0.0,72,28.0,0,0,23
2019-09-03 00:00:00,1012.8,9.7,3,2.0,0.0,83,13.0,1,0,0
2019-09-03 01:00:00,1012.7,9.4,3,1.6,0.0,84,12.0,1,0,1
2019-09-03 02:00:00,1012.4,8.4,4,1.8,0.0,88,11.0,1,0,2
2019-09-03 03:00:00,1012.2,8.4,1,1.5,0.0,86,20.0,1,0,3
2019-09-03 04:00:00,1012.1,9.4,1,2.4,0.0,82,61.0,1,0,4
2019-09-03 05:00:00,1012.4,9.4,1,2.0,0.0,82,173.0,1,0,5
2019-09-03 06:00:00,1012.5,10.8,1,2.5,0.0,74,216.0,1,0,6
2019-09-03 07:00:00,1012.9,13.2,1,1.3,0.0,69,151.0,1,0,7
2019-09-03 08:00:00,1013.1,16.3,2,2.8,0.0,59,108.0,1,0,8
2019-09-03 09:00:00,1013.1,18.9,3,5.3,0.0,58,135.0,1,0,9
2019-09-03 10:00:00,1012.9,19.0,5,3.6,0.0,60,152.0,1,0,10
2019-09-03 11:00:00,1012.8,19.1,7,3.9,0.0,57,185.0,1,0,11
2019-09-03 12:00:00,1012.7,19.2,7,3.9,0.0,58,210.0,1,0,12
2019-09-03 13:00:00,1012.7,19.0,7,4.0,0.0,60,206.0,1,0,13
2019-09-03 14:00:00,1012.4,19.3,7,3.4,0.0,59,266.0,1,0,14
2019-09-03 15:00:00,1012.1,19.5,7,2.7,0.0,58,295.0,1,0,15
2019-09-03 16:00:00,1011.8,19.2,7,2.7,0.0,59,264.0,1,0,16
2019-09-03 17:00:00,1011.8,18.7,7,2.2,0.0,61,206.0,1,0,17
2019-09-03 18:00:00,1011.6,18.3,7,2.5,0.0,63,161.0,1,0,18
2019-09-03 19:00:00,1011.6,16.9,6,2.9,0.0,68,131.0,1,0,19
2019-09-03 20:00:00,1011.5,17.0,7,1.5,0.0,69,110.0,1,0,20
2019-09-03 21:00:00,1011.2,15.9,7,1.1,0.0,76,55.0,1,0,21
2019-09-03 22:00:00,1010.8,15.8,7,1.6,0.0,76,30.0,1,0,22
2019-09-03 23:00:00,1010.6,15.7,7,1.6,0.0,77,11.0,1,0,23
2019-09-04 00:00:00,1010.2,15.5,7,2.7,0.0,78,12.0,2,0,0
2019-09-04 01:00:00,1009.7,15.0,8,2.7,0.0,81,15.0,2,0,1
